System;> 23/11/2021 05:20:05;Tuichi se ha conectado.;brown
Tuichi;> 23/11/2021, 17:20:11;Javi;magenta
Tuichi;> 23/11/2021, 17:20:16;que tal;magenta
Tuichi;> 23/11/2021, 17:20:23;ajjajaajajajajajaaa;magenta
Tuichi;> 23/11/2021, 17:20:25;a;magenta
Tuichi;> 23/11/2021, 17:20:26;a;magenta
Tuichi;> 23/11/2021, 17:20:27;a;magenta
Tuichi;> 23/11/2021, 17:20:29;a;magenta
Tuichi;> 23/11/2021, 17:20:30;a;magenta
Tuichi;> 23/11/2021, 17:20:31;a;magenta
Tuichi;> 23/11/2021, 17:20:33;a;magenta
Tuichi;> 23/11/2021, 17:20:34;a;magenta
Tuichi;> 23/11/2021, 17:20:35;a;magenta
Tuichi;> 23/11/2021, 17:20:37;a;magenta
Tuichi;> 23/11/2021, 17:20:40;a;magenta
Tuichi;> 23/11/2021, 17:23:06;¢-¢;magenta
System;> 23/11/2021 05:23:24;Tuichi se ha desconectado.;brown
